Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Km_per_Min
27.27,Afternoon,Weekend,3.0,High,Clear,2.52,0.78,0.37,65.42,47.996,0.4168450015285845
16.17,Afternoon,Weekday,1.0,Medium,Rain,4.62,1.75,0.14,61.86,45.28790000000001,0.2613967022308439
40.88,Afternoon,Weekend,4.0,Low,Clear,3.52,1.65,0.47,55.15,97.2125,0.7412511332728922
34.55,Afternoon,Weekday,1.0,Low,Rain,2.47,1.03,0.29,61.86,63.615,0.5585192369867442
8.97,Afternoon,Weekday,1.0,Low,Clear,4.89,1.07,0.25,44.17,25.5304,0.20307901290468644
45.64,Afternoon,Weekend,4.0,Low,Rain,3.56,1.3,0.4,39.63,78.744,1.151652788291698
41.3,Afternoon,Weekday,1.0,Medium,Rain,2.22,1.22,0.2,71.5,37.17,0.5776223776223776
47.54,Afternoon,Weekend,1.0,Medium,Clear,3.88,0.86,0.38,61.86,68.4308,0.7685095376656967
36.56,Evening,Weekend,3.0,Low,Clear,2.76,0.81,0.12,61.86,40.9716,0.5910119624959587
31.06,Evening,Weekday,4.0,Low,Clear,4.41,0.88,0.44,37.97,48.4496,0.8180142217540163
21.49,Evening,Weekend,4.0,Low,Rain,4.45,1.71,0.28,47.2,54.4139,0.45529661016949147
46.7,Night,Weekday,2.0,Medium,Clear,4.94,1.22,0.35,14.65,53.0315,3.1877133105802047
43.44,Morning,Weekday,1.0,Low,Clear,3.51,0.79,0.19,11.01,39.9195,3.9455040871934606
3.22,Morning,Weekday,3.0,Low,Clear,3.36,1.22,0.37,34.15,20.0527,0.09428989751098098
2.29,Morning,Weekend,1.0,Low,Clear,4.26,1.8,0.41,13.54,13.9334,0.16912850812407682
19.45,Afternoon,Weekday,1.0,High,Clear,2.4,0.86,0.29,16.93,24.0367,1.1488481984642647
40.72,Evening,Weekday,2.0,High,Clear,3.64,0.62,0.35,98.49,63.3579,0.4134429891359529
49.38,Morning,Weekday,1.0,Low,Clear,3.64,1.03,0.28,9.47,57.153000000000006,5.214361140443506
8.37,Night,Weekend,3.0,Low,Rain,2.27,1.62,0.29,80.78,52.9882,0.10361475612775438
30.11,Morning,Weekday,3.0,Medium,Clear,3.25,1.33,0.3,36.34,54.1983,0.8285635663181067
19.66,Night,Weekday,2.0,Low,Clear,4.56,1.73,0.44,105.23,84.873,0.18682885108809275
48.53,Afternoon,Weekday,1.0,Medium,Snow,4.57,1.94,0.29,60.77,124.2416,0.7985848280401514
42.26,Morning,Weekday,3.0,High,Rain,2.3,1.69,0.26,40.14,84.1558,1.0528151469855505
42.08,Afternoon,Weekend,1.0,Medium,Rain,2.27,1.41,0.19,64.53,73.86349999999999,0.6520997985433131
23.97,Morning,Weekday,1.0,High,Clear,2.79,1.24,0.26,48.93,45.2346,0.489883507050889
21.33,Morning,Weekday,1.0,Low,Clear,4.62,0.56,0.43,69.89,46.61750000000001,0.3051938760910001
14.4,Afternoon,Weekend,2.0,Low,Clear,2.39,1.98,0.19,18.17,34.3543,0.7925151348376445
3.76,Evening,Weekday,2.0,Medium,Rain,4.16,1.08,0.31,119.65,45.31230000000001,0.03142498955286251
43.37,Afternoon,Weekend,3.0,Low,Clear,2.3,0.73,0.42,53.94,56.61489999999999,0.8040415276232851
40.83,Afternoon,Weekday,1.0,Medium,Clear,3.87,1.5,0.24,45.05,75.92699999999999,0.9063263041065484
49.99,Afternoon,Weekend,3.0,Low,Clear,3.07,0.93,0.36,86.67,80.7619,0.5767855082496827
28.22,Morning,Weekday,3.0,High,Clear,2.7,1.38,0.14,100.83,55.7598,0.27987702072795795
38.68,Afternoon,Weekend,2.0,Low,Clear,3.92,1.17,0.42,57.24,73.2164,0.6757512229210342
47.29,Morning,Weekend,1.0,High,Clear,2.71,1.75,0.14,87.75,97.75249999999998,0.5389173789173789
42.63,Morning,Weekend,1.0,High,Clear,4.14,1.22,0.21,17.36,46.15260000000001,2.455645161290323
13.12,Afternoon,Weekday,3.0,Medium,Snow,4.62,1.17,0.44,102.3,64.9824,0.12825024437927662
23.08,Morning,Weekend,4.0,Medium,Rain,2.38,1.31,0.24,89.61,54.1212,0.2575605401182903
7.33,Afternoon,Weekend,2.0,Medium,Rain,4.6,1.5,0.49,29.35,29.9765,0.24974446337308345
47.75,Evening,Weekday,4.0,High,Rain,3.78,1.68,0.49,61.86,94.6379,0.7719043000323311
30.7,Morning,Weekend,4.0,Low,Clear,2.38,1.09,0.21,41.37,44.5307,0.7420836354846507
12.2,Afternoon,Weekend,1.0,Medium,Clear,3.28,1.47,0.12,117.25,35.284,0.10405117270788912
33.91,Morning,Weekday,2.0,Medium,Clear,2.48,0.73,0.38,34.54,40.3595,0.9817602779386219
31.29,Night,Weekday,2.0,Medium,Clear,4.1,1.9,0.28,57.45,79.637,0.5446475195822454
18.55,Afternoon,Weekday,1.0,Medium,Clear,4.28,1.07,0.14,61.86,25.3115,0.2998706757193663
6.56,Evening,Weekday,4.0,Low,Clear,2.32,1.59,0.38,50.68,32.0088,0.12943962115232832
33.91,Afternoon,Weekday,4.0,Medium,Clear,3.52,0.53,0.11,61.86,29.2693,0.5481732945360491
26.5,Morning,Weekday,1.0,High,Clear,4.44,0.81,0.45,114.61,77.4795,0.23121891632492803
38.84,Afternoon,Weekday,1.0,Low,Clear,4.81,1.23,0.29,64.42,62.89040000000001,0.6029183483390251
26.49,Night,Weekday,1.0,High,Clear,3.54,1.82,0.15,99.2,66.6318,0.26703629032258064
42.76,Afternoon,Weekday,2.0,Medium,Rain,4.85,1.29,0.17,67.92,71.5568,0.6295641931684334
28.04,Evening,Weekend,4.0,High,Clear,3.61,1.89,0.48,9.69,61.2568,2.893704850361197
28.49,Evening,Weekend,2.0,Medium,Clear,3.18,1.23,0.38,41.23,53.8901,0.6910016977928692
43.96,Morning,Weekday,3.0,Medium,Clear,4.54,1.24,0.42,71.19,88.9502,0.6175024582104228
20.77,Morning,Weekend,4.0,Low,Clear,3.48,1.22,0.26,61.86,47.3268,0.335758163595215
7.57,Afternoon,Weekday,3.0,High,Clear,3.42,1.7,0.23,103.8,40.163,0.07292870905587669
2.41,Afternoon,Weekday,2.0,Low,Clear,3.47,0.87,0.19,31.26,11.5061,0.07709532949456174
38.0,Evening,Weekday,2.0,High,Clear,4.54,1.85,0.29,30.31,83.6299,1.2537116463213462
31.4,Night,Weekday,3.0,Low,Clear,4.5,1.87,0.32,28.13,72.2196,1.1162460007109847
35.5,Afternoon,Weekend,2.0,Low,Rain,3.21,1.91,0.35,111.09,109.89649999999996,0.3195607165361419
11.44,Morning,Weekend,1.0,Low,Rain,3.0,1.28,0.2,103.06,38.2552,0.1110032990490976
7.68,Evening,Weekday,3.0,Medium,Clear,3.48,1.52,0.48,94.11,60.32639999999999,0.08160663053873127
1.71,Morning,Weekday,3.0,Low,Clear,3.72,1.67,0.17,50.16,15.1029,0.034090909090909095
18.18,Evening,Weekday,2.0,High,Rain,2.72,0.7,0.49,63.0,46.316,0.2885714285714286
29.91,Afternoon,Weekday,1.0,Low,Clear,4.38,1.4,0.11,58.4,52.678,0.5121575342465754
20.22,Afternoon,Weekday,1.0,Low,Clear,3.46,0.55,0.29,34.14,24.4816,0.5922671353251318
22.44,Morning,Weekday,3.0,High,Clear,3.0,1.25,0.23,63.08,45.5584,0.3557387444514902
45.3,Afternoon,Weekend,3.0,Medium,Rain,2.32,0.73,0.28,8.51,37.7718,5.323149236192714
18.06,Afternoon,Weekend,3.0,High,Clear,2.72,0.77,0.33,20.16,23.279,0.8958333333333333
26.19,Afternoon,Weekday,1.0,Low,Clear,4.85,1.05,0.27,106.96,61.2287,0.2448578908002992
39.4,Afternoon,Weekend,2.0,Medium,Rain,2.92,1.15,0.27,91.44,72.9188,0.4308836395450569
20.43,Evening,Weekday,2.0,Medium,Clear,2.51,1.43,0.39,53.63,52.6406,0.3809435017713966
31.48,Evening,Weekday,1.0,Medium,Clear,3.38,0.61,0.37,64.47,46.4367,0.4882891267256088
43.26,Morning,Weekday,4.0,Medium,Snow,2.92,1.26,0.43,47.55,77.8741,0.9097791798107255
47.53,Morning,Weekday,2.0,Medium,Clear,2.11,0.77,0.2,90.19,56.7461,0.5269985585985143
8.21,Morning,Weekend,3.0,Medium,Clear,2.97,1.36,0.34,95.18,46.49680000000001,0.08625761714645934
46.4,Afternoon,Weekday,4.0,Low,Clear,3.63,1.46,0.33,92.78,101.9914,0.5001077818495365
25.11,Afternoon,Weekday,4.0,Medium,Clear,3.66,1.34,0.25,88.1,59.3324,0.28501702610669694
23.5,Morning,Weekday,4.0,Medium,Clear,3.34,1.0,0.23,43.87,36.9301,0.5356735810348758
49.02,Afternoon,Weekend,4.0,Low,Clear,4.9,1.65,0.16,59.03,95.2278,0.8304252075215992
25.14,Afternoon,Weekday,2.0,Medium,Rain,3.13,1.15,0.19,43.04,40.2186,0.5841078066914498
17.11,Afternoon,Weekday,2.0,Medium,Clear,2.77,1.23,0.29,91.82,36.6701,0.18634284469614465
25.83,Night,Weekday,4.0,Low,Clear,2.73,1.47,0.37,42.88,65.6944,0.6023787313432835
12.77,Morning,Weekday,3.0,Low,Clear,3.37,0.53,0.29,20.9,17.662100000000002,0.6110047846889952
4.72,Afternoon,Weekday,1.0,Low,Rain,4.28,1.48,0.48,50.89,35.6928,0.09274906661426606
7.32,Afternoon,Weekday,4.0,Medium,Clear,2.62,1.43,0.39,117.69,58.9867,0.06219729798623503
122.82019097975328,Afternoon,Weekday,2.0,High,Clear,4.13,0.96,0.12,30.98,247.5983178992313,3.9644993860475557
8.44,Evening,Weekend,3.0,Low,Clear,2.06,0.63,0.45,75.4,41.30720000000001,0.1119363395225464
7.8,Afternoon,Weekend,2.0,Medium,Clear,3.26,0.64,0.45,61.86,32.9075,0.12609117361784675
32.4,Night,Weekend,4.0,Low,Clear,4.33,1.88,0.28,13.17,68.9296,2.460136674259681
9.91,Morning,Weekday,1.0,Medium,Rain,3.02,1.53,0.33,61.11,38.348600000000005,0.16216658484699722
17.94,Morning,Weekday,1.0,High,Clear,3.69,0.69,0.49,85.75,58.0861,0.2092128279883382
44.94,Evening,Weekday,1.0,Low,Clear,2.61,1.04,0.31,64.02,69.1938,0.7019681349578257
24.22,Afternoon,Weekend,2.0,Medium,Clear,4.23,1.39,0.46,61.86,86.3292,0.39152925961849333
33.71,Morning,Weekday,2.0,Low,Rain,3.52,1.75,0.13,38.23,66.1224,0.8817682448339001
9.44,Morning,Weekday,1.0,Low,Clear,4.56,0.57,0.18,14.92,12.6264,0.6327077747989276
10.42,Morning,Weekday,1.0,Low,Clear,3.52,0.85,0.28,112.71,43.0058,0.09244964954307515
3.0,Evening,Weekday,2.0,Low,Clear,4.62,1.83,0.33,48.49,26.111700000000003,0.06186842647968653
9.28,Morning,Weekday,3.0,Medium,Clear,3.06,0.51,0.43,71.29,38.447500000000005,0.13017253471735163
14.65,Afternoon,Weekday,4.0,Medium,Clear,4.17,0.8,0.5,96.08,63.93,0.15247710241465445
9.67,Morning,Weekend,4.0,Medium,Clear,2.96,1.94,0.26,42.3,32.7178,0.2286052009456265
5.35,Afternoon,Weekday,1.0,Low,Clear,4.72,1.42,0.12,87.36,22.8002,0.06124084249084249
6.91,Morning,Weekday,3.0,Low,Clear,2.38,0.89,0.42,20.57,17.1693,0.3359261059795819
23.58,Afternoon,Weekday,2.0,Medium,Clear,2.54,0.6,0.34,38.5,29.778,0.6124675324675324
11.11,Morning,Weekday,1.0,Low,Clear,3.48,0.54,0.18,21.64,13.3746,0.5134011090573013
18.85,Afternoon,Weekday,3.0,Low,Clear,2.25,0.87,0.3,98.29,48.1365,0.19177942822260657
25.67,Morning,Weekend,3.0,High,Clear,2.59,1.82,0.4,30.6,61.54940000000001,0.8388888888888889
34.83,Afternoon,Weekday,3.0,Medium,Snow,4.83,1.12,0.41,87.5,79.71459999999999,0.39805714285714283
2.93,Evening,Weekend,2.0,Medium,Snow,4.93,1.58,0.3,113.48,43.60339999999999,0.025819527670074022
40.17,Afternoon,Weekday,2.0,Medium,Rain,3.13,1.88,0.22,65.69,93.1014,0.6115086010047192
31.77,Afternoon,Weekday,4.0,Low,Clear,4.77,1.11,0.49,67.1,72.9137,0.47347242921013416
5.01,Afternoon,Weekend,4.0,Low,Rain,3.63,0.79,0.37,58.02,29.055300000000003,0.08634953464322646
43.81,Afternoon,Weekday,3.0,Medium,Clear,2.81,1.28,0.26,42.48,69.9316,1.0313088512241055
46.12,Afternoon,Weekday,3.0,Low,Clear,4.11,1.86,0.21,59.7,102.4302,0.7725293132328307
14.57,Afternoon,Weekday,4.0,Medium,Clear,4.97,0.6,0.29,118.39,37.39,0.12306782667455021
40.5,Afternoon,Weekend,3.0,Low,Rain,2.8,1.54,0.29,112.84,84.3528,0.358915278270117
37.66,Evening,Weekday,4.0,Medium,Clear,4.02,1.36,0.31,104.15,87.5241,0.36159385501680263
10.04,Afternoon,Weekend,2.0,Low,Clear,2.16,1.86,0.22,107.25,44.4294,0.09361305361305361
11.26,Morning,Weekend,3.0,Medium,Rain,2.34,0.68,0.29,58.8,30.5768,0.19149659863945578
19.15,Afternoon,Weekday,2.0,Medium,Clear,2.01,1.3,0.15,80.61,38.9965,0.23756357771988584
24.74,Night,Weekend,3.0,High,Clear,5.0,1.82,0.36,107.93,88.8816,0.22922264430649492
19.08,Afternoon,Weekend,4.0,Medium,Clear,4.36,1.22,0.1,115.6,39.1976,0.16505190311418685
23.66,Morning,Weekday,3.0,Medium,Clear,3.53,0.61,0.15,52.82,25.8856,0.44793638773191974
37.63,Afternoon,Weekday,2.0,High,Clear,2.9,0.92,0.29,74.12,72.356,0.5076902320561252
2.8,Morning,Weekday,3.0,Low,Clear,2.45,1.22,0.45,86.63,44.2055,0.03232136673207896
13.37,Afternoon,Weekday,2.0,Low,Rain,2.85,1.92,0.19,114.32,50.2412,0.11695241427571729
35.95,Evening,Weekday,2.0,Low,Clear,3.13,0.92,0.41,33.13,49.78730000000001,1.0851192272864474
27.07,Evening,Weekday,1.0,Medium,Clear,2.23,0.74,0.25,35.88,31.2318,0.7544593088071349
6.25,Night,Weekend,4.0,Medium,Snow,2.05,1.23,0.37,94.31,44.6322,0.06627080903403669
22.92,Morning,Weekday,3.0,Low,Clear,2.31,1.61,0.13,68.51,48.11750000000001,0.3345497007736097
27.1,Afternoon,Weekday,4.0,Medium,Clear,3.52,1.8,0.26,81.01,73.0726,0.3345266016541168
12.88,Morning,Weekend,2.0,Low,Clear,4.8,1.44,0.49,42.13,43.9909,0.30572038927130313
14.19,Night,Weekend,1.0,Medium,Clear,3.91,1.5,0.32,61.86,44.507000000000005,0.22938894277400582
19.49,Night,Weekend,4.0,Medium,Rain,4.41,0.69,0.22,76.0,34.5781,0.2564473684210526
25.83,Evening,Weekday,4.0,Low,Clear,3.08,0.7,0.38,27.81,25.3938,0.9288025889967637
11.36,Afternoon,Weekend,1.0,Low,Clear,3.52,1.66,0.36,115.59,62.8,0.09827839778527553
6.87,Morning,Weekday,4.0,High,Clear,4.35,1.9,0.48,89.4,60.315,0.07684563758389261
44.64,Evening,Weekday,1.0,Medium,Rain,2.5,1.58,0.11,52.27,78.7809,0.854027166634781
30.09,Morning,Weekend,2.0,Low,Clear,3.54,1.63,0.22,45.84,62.6715,0.656413612565445
25.83,Evening,Weekday,2.0,Medium,Rain,3.46,0.83,0.47,51.82,56.2678,0.4984561945194905
39.67,Evening,Weekday,1.0,Medium,Clear,3.88,1.16,0.23,52.06,61.871,0.7620053784095274
25.42,Evening,Weekday,4.0,Medium,Clear,4.84,1.43,0.2,67.58,54.7066,0.3761467889908257
5.26,Morning,Weekday,1.0,Low,Clear,3.74,1.65,0.31,67.5,33.344,0.07792592592592593
27.32,Afternoon,Weekday,2.0,Low,Clear,3.62,0.66,0.43,62.17,48.3843,0.439440244490912
29.76,Morning,Weekday,3.0,Medium,Rain,2.15,1.94,0.14,20.5,62.7544,1.451707317073171
37.53,Afternoon,Weekday,4.0,Low,Rain,2.19,1.84,0.48,62.05,101.0292,0.6048348106365834
22.15,Morning,Weekend,2.0,Low,Clear,2.56,0.91,0.42,24.45,32.985499999999995,0.9059304703476482
7.25,Night,Weekday,2.0,Low,Clear,2.1,1.73,0.17,19.51,17.9592,0.37160430548436696
14.91,Afternoon,Weekend,1.0,Medium,Clear,4.23,1.28,0.38,112.25,65.9698,0.13282850779510022
18.79,Afternoon,Weekend,3.0,High,Rain,4.17,1.19,0.25,74.57,45.1726,0.25197800724151803
28.97,Afternoon,Weekday,3.0,Medium,Clear,4.51,1.37,0.41,51.21,65.195,0.565709822300332
18.45,Afternoon,Weekday,4.0,Medium,Clear,2.46,1.59,0.49,109.53,85.4652,0.16844700082169267
49.34,Afternoon,Weekend,4.0,Low,Clear,3.52,1.12,0.15,78.36,69.91480000000001,0.6296579887697805
30.68,Night,Weekday,1.0,Medium,Clear,2.75,1.44,0.27,93.45,72.16069999999999,0.3283039058319957
12.62,Afternoon,Weekday,3.0,Low,Clear,3.12,1.55,0.29,47.38,36.4212,0.266357112705783
5.99,Night,Weekday,3.0,Medium,Clear,2.76,1.57,0.25,115.4,41.014300000000006,0.051906412478336224
8.49,Evening,Weekday,2.0,Low,Snow,3.47,1.22,0.25,99.35,33.2317,0.08545546049320585
13.05,Morning,Weekday,1.0,Low,Clear,3.22,1.79,0.12,103.2,38.9635,0.12645348837209303
8.87,Night,Weekday,3.0,Low,Clear,4.96,1.19,0.37,24.8,24.6913,0.3576612903225806
14.97,Evening,Weekday,2.0,Low,Rain,2.43,0.86,0.18,37.85,22.1172,0.3955085865257596
9.5,Afternoon,Weekday,1.0,Low,Clear,2.16,1.22,0.43,36.15,29.2945,0.2627939142461964
44.94,Evening,Weekday,2.0,High,Clear,3.52,1.83,0.42,103.37,129.5356,0.4347489600464351
4.93,Evening,Weekend,1.0,Medium,Clear,2.16,1.07,0.29,8.67,9.9494,0.5686274509803921
26.7,Evening,Weekday,4.0,Medium,Clear,4.51,1.62,0.22,13.75,50.789,1.9418181818181817
21.11,Evening,Weekend,3.0,High,Clear,3.54,0.65,0.36,36.5,30.4015,0.5783561643835616
49.14,Afternoon,Weekday,3.0,High,Rain,3.58,1.21,0.22,27.99,69.1972,1.7556270096463025
20.49,Afternoon,Weekday,1.0,High,Clear,2.51,1.66,0.39,96.76,74.2598,0.21176105828854896
48.5,Morning,Weekday,4.0,Low,Clear,2.59,0.82,0.12,61.86,50.7312,0.7840284513417394
43.41,Afternoon,Weekday,2.0,Low,Rain,2.96,1.25,0.14,5.66,58.0149,7.669611307420494
41.04,Afternoon,Weekday,2.0,Medium,Clear,3.78,0.85,0.1,54.37,44.101,0.7548280301636933
13.64,Night,Weekend,2.0,Medium,Rain,2.63,1.11,0.16,51.91,26.076,0.26276247351184745
9.37,Afternoon,Weekday,1.0,Medium,Clear,2.35,1.67,0.13,18.1,20.3509,0.5176795580110496
33.76,Evening,Weekday,1.0,Low,Rain,3.52,1.66,0.5,82.76,102.3316,0.40792653455775735
46.54,Morning,Weekday,2.0,Low,Rain,2.07,0.84,0.22,85.74,60.0264,0.542803825519011
28.28,Evening,Weekday,2.0,Medium,Rain,4.41,1.88,0.16,87.9,71.6404,0.3217292377701934
29.01,Afternoon,Weekday,2.0,Low,Clear,4.36,1.39,0.2,88.77,62.4379,0.32679959445758705
14.72,Afternoon,Weekday,4.0,Medium,Clear,2.89,1.07,0.47,5.01,20.9951,2.9381237524950103
38.71,Afternoon,Weekday,2.0,Medium,Rain,2.41,1.25,0.31,114.7,86.3545,0.337489102005231
10.17,Evening,Weekday,1.0,Medium,Clear,3.52,1.41,0.25,98.63,41.4372,0.10311264321200446
16.86,Morning,Weekday,1.0,Medium,Clear,4.09,1.34,0.45,108.96,75.7144,0.15473568281938327
21.85,Afternoon,Weekday,3.0,High,Rain,3.93,1.23,0.26,6.8,32.5735,3.213235294117647
25.87,Afternoon,Weekday,2.0,Low,Rain,4.35,1.26,0.23,112.39,62.7959,0.230180621051695
12.88,Morning,Weekday,4.0,Medium,Rain,4.81,0.76,0.18,98.13,32.2622,0.13125445837154795
6.63,Afternoon,Weekend,4.0,Medium,Clear,4.08,1.72,0.25,101.28,40.8036,0.06546208530805687
30.92,Morning,Weekday,4.0,Low,Rain,2.47,1.31,0.23,15.73,46.5931,1.9656706929434202
15.14,Morning,Weekday,3.0,Low,Rain,2.73,0.7,0.37,89.96,46.61319999999999,0.168297020898177
29.48,Morning,Weekday,2.0,Low,Clear,4.53,1.65,0.22,115.39,78.5578,0.2554814108674929
8.56,Night,Weekend,4.0,Medium,Clear,2.63,1.22,0.33,83.03,46.2939,0.10309526677104662
24.58,Afternoon,Weekend,1.0,Medium,Clear,2.22,1.92,0.13,70.61,58.59289999999999,0.348109332955672
27.1,Afternoon,Weekday,3.0,High,Clear,4.11,1.05,0.18,113.75,53.040000000000006,0.23824175824175825
3.54,Afternoon,Weekend,2.0,Low,Snow,3.21,0.7,0.26,55.94,20.2324,0.06328208795137648
17.49,Afternoon,Weekday,2.0,Low,Clear,4.76,1.28,0.47,73.92,61.8896,0.23660714285714282
7.59,Afternoon,Weekday,2.0,High,Clear,3.95,0.67,0.25,59.78,23.9803,0.12696554031448645
4.11,Afternoon,Weekend,4.0,Low,Snow,2.27,1.9,0.37,112.28,51.6226,0.036604916280726756
49.51,Morning,Weekend,2.0,Medium,Clear,4.84,0.78,0.2,13.75,46.207800000000006,3.6007272727272728
16.8,Afternoon,Weekday,4.0,Medium,Rain,2.78,0.88,0.29,62.63,26.9585,0.2682420565224333
40.68,Morning,Weekday,3.0,Low,Clear,3.01,1.11,0.12,84.0,58.2448,0.48428571428571426
13.48,Afternoon,Weekday,3.0,Low,Rain,3.21,1.07,0.22,96.07,38.769,0.14031435411678986
34.39,Afternoon,Weekday,4.0,Low,Clear,2.15,1.69,0.16,72.05,71.7971,0.4773074253990285
38.25,Morning,Weekday,1.0,Low,Rain,3.49,1.18,0.17,109.53,67.24510000000001,0.34921939194741164
30.19,Morning,Weekday,2.0,Medium,Clear,2.37,0.76,0.4,113.33,70.6464,0.2663901879467043
24.11,Evening,Weekday,2.0,Medium,Clear,3.2,0.9,0.11,12.4,26.263,1.9443548387096774
21.18,Afternoon,Weekday,2.0,Low,Rain,3.05,1.26,0.32,51.27,46.1432,0.41310708016383846
18.09,Morning,Weekday,4.0,Medium,Clear,4.32,0.72,0.25,7.7,19.2698,2.349350649350649
46.55,Night,Weekday,3.0,High,Clear,4.41,1.42,0.3,42.88,83.375,1.085587686567164
41.7,Afternoon,Weekday,2.0,Low,Clear,2.46,1.35,0.33,66.74,80.7792,0.6248127060233744
48.29,Afternoon,Weekend,3.0,Medium,Rain,3.1,1.57,0.23,109.74,104.1555,0.4400400947694551
7.09,Night,Weekend,2.0,Low,Clear,3.52,1.91,0.22,102.35,39.1789,0.06927210552027357
36.81,Morning,Weekday,2.0,Low,Clear,2.45,1.87,0.39,19.66,78.95210000000002,1.872329603255341
46.98,Morning,Weekend,4.0,Low,Clear,4.4,1.92,0.45,15.7,101.6666,2.992356687898089
9.88,Morning,Weekend,1.0,Medium,Clear,4.12,0.87,0.18,72.77,25.8142,0.13577023498694518
4.26,Afternoon,Weekend,4.0,Low,Clear,2.57,0.7,0.14,66.19,14.8186,0.06436017525305937
37.31,Morning,Weekday,2.0,High,Clear,3.1,0.95,0.46,35.63,54.9343,1.0471512770137525
29.15,Afternoon,Weekday,2.0,Medium,Clear,2.32,1.84,0.24,108.44,81.9816,0.2688122464035411
25.83,Morning,Weekday,1.0,Medium,Clear,3.88,1.96,0.32,111.65,122.418,0.23134796238244512
7.85,Afternoon,Weekday,3.0,Low,Clear,2.36,1.22,0.24,51.3,28.7235,0.1530214424951267
39.97,Night,Weekday,3.0,Medium,Rain,4.96,0.67,0.15,107.38,47.846900000000005,0.37222946544980445
10.88,Evening,Weekday,2.0,Medium,Clear,3.52,1.92,0.34,61.86,41.9406,0.17588102166181702
9.05,Afternoon,Weekend,2.0,Medium,Clear,3.74,0.51,0.18,59.73,19.1069,0.15151515151515155
40.91,Afternoon,Weekday,1.0,Medium,Clear,4.73,1.16,0.28,19.1,57.53359999999999,2.1418848167539264
33.59,Afternoon,Weekday,1.0,Low,Rain,3.66,0.57,0.42,111.71,69.7245,0.3006892847551697
26.63,Afternoon,Weekend,2.0,High,Clear,2.52,1.22,0.34,57.22,57.1264,0.46539671443551206
25.83,Morning,Weekend,1.0,Low,Clear,3.14,1.22,0.14,89.47,34.4316,0.2887001229462389
43.98,Evening,Weekend,4.0,Low,Clear,4.53,1.21,0.32,47.22,72.8562,0.9313850063532401
20.23,Afternoon,Weekend,2.0,Low,Clear,3.93,1.42,0.38,7.17,35.3812,2.821478382147838
41.01,Morning,Weekday,1.0,Medium,Clear,3.95,1.8,0.42,16.56,84.7232,2.476449275362319
19.47,Afternoon,Weekday,2.0,Low,Clear,4.68,1.15,0.16,84.35,40.56649999999999,0.23082394783639598
23.67,Evening,Weekday,1.0,Medium,Snow,4.76,1.73,0.38,43.49,62.2353,0.5442630489767762
15.77,Evening,Weekday,3.0,Low,Clear,2.28,1.86,0.37,61.86,63.0548,0.25493048819915937
37.63,Evening,Weekday,4.0,Medium,Clear,3.63,0.68,0.11,85.34,38.6058,0.4409421138973518
25.63,Morning,Weekday,3.0,Medium,Rain,4.22,1.3,0.26,85.95,59.886,0.29819662594531704
12.38,Afternoon,Weekday,2.0,Medium,Rain,4.27,0.93,0.23,61.64,29.9606,0.2008436080467229
45.08,Afternoon,Weekend,2.0,High,Clear,3.82,0.57,0.29,110.21,70.29329999999999,0.4090372924417022
19.81,Morning,Weekday,3.0,Low,Rain,2.5,1.5,0.19,61.26,43.8544,0.32337577538361084
45.42,Evening,Weekend,3.0,Medium,Clear,4.16,0.74,0.47,27.93,50.89789999999999,1.6262083780880774
31.59,Morning,Weekday,3.0,High,Clear,2.26,1.72,0.42,40.38,73.5544,0.7823179791976226
6.73,Afternoon,Weekday,4.0,Low,Clear,3.39,1.78,0.47,9.87,20.0083,0.6818642350557245
47.05,Morning,Weekday,4.0,Low,Snow,2.52,1.87,0.49,77.86,128.6549,0.6042897508348317
