Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Km_per_Min
31.76,Morning,Weekday,3.0,Low,Clear,3.01,0.9,0.1,33.58,34.952,0.9458010720667065
7.82,Night,Weekend,2.0,Low,Rain,3.2,0.98,0.27,93.64,36.1464,0.08351131994873985
39.91,Evening,Weekday,4.0,Medium,Clear,3.65,1.33,0.44,42.63,75.4875,0.9361951677222612
31.38,Night,Weekday,4.0,High,Clear,3.86,0.58,0.2,32.85,28.6304,0.9552511415525113
27.14,Afternoon,Weekend,2.0,Medium,Clear,3.99,0.57,0.49,24.44,31.4354,1.1104746317512275
44.8,Morning,Weekend,1.0,Low,Clear,4.51,1.58,0.35,94.11,108.2325,0.47603867814259904
39.64,Afternoon,Weekday,4.0,Medium,Rain,2.65,1.17,0.42,19.92,57.3952,1.9899598393574296
16.27,Evening,Weekday,1.0,High,Rain,4.55,0.79,0.17,61.86,28.164300000000004,0.26301325573876494
13.18,Morning,Weekday,4.0,Medium,Clear,2.47,1.5,0.4,84.05,55.86,0.1568114217727543
37.45,Afternoon,Weekday,4.0,Low,Clear,4.92,0.5,0.11,77.83,32.2063,0.4811769240652705
2.64,Morning,Weekday,1.0,Medium,Snow,4.53,1.71,0.43,98.23,51.2833,0.02687569988801792
28.92,Afternoon,Weekend,1.0,Medium,Clear,3.5,0.62,0.11,10.15,22.5469,2.8492610837438423
38.36,Evening,Weekday,3.0,Medium,Clear,4.94,0.79,0.36,39.09,49.3168,0.981325147096444
43.96,Afternoon,Weekday,2.0,Low,Clear,2.29,1.08,0.25,37.22,59.0718,1.1810854379365934
17.76,Afternoon,Weekday,2.0,Low,Rain,2.91,1.22,0.34,21.79,32.1634,0.8150527765029831
41.24,Afternoon,Weekday,1.0,High,Clear,3.91,1.03,0.38,38.26,60.92600000000001,1.0778881338212234
25.83,Afternoon,Weekday,1.0,Medium,Clear,3.05,0.98,0.24,61.86,19.0904,0.41755577109602326
42.48,Evening,Weekday,4.0,High,Clear,4.79,1.95,0.14,65.02,96.7288,0.6533374346354968
7.25,Afternoon,Weekend,3.0,Low,Clear,2.2,1.46,0.13,81.33,23.3579,0.08914299766383868
20.47,Night,Weekday,3.0,Medium,Rain,3.65,1.22,0.34,48.83,31.306,0.41920950235510956
25.83,Evening,Weekday,1.0,Medium,Clear,3.77,1.15,0.31,87.74,77.0499,0.29439252336448596
8.35,Afternoon,Weekday,4.0,Medium,Clear,3.96,1.81,0.4,43.66,36.5375,0.19125057260650483
12.23,Afternoon,Weekday,4.0,Medium,Clear,2.77,0.95,0.3,38.38,25.9025,0.31865554976550287
36.39,Afternoon,Weekday,2.0,Low,Clear,3.09,0.64,0.27,67.24,44.5344,0.5411957168352172
36.28,Afternoon,Weekday,2.0,Low,Rain,4.53,1.64,0.29,7.73,66.039,4.693402328589909
32.42,Evening,Weekday,4.0,Low,Clear,2.58,1.41,0.11,14.18,49.852,2.286318758815233
35.0,Morning,Weekday,2.0,Low,Snow,4.48,1.36,0.23,53.07,64.2861,0.6595063124175617
27.59,Night,Weekend,1.0,Medium,Clear,3.69,0.58,0.49,113.43,75.27289999999999,0.2432337124217579
13.34,Afternoon,Weekend,4.0,Low,Clear,4.29,0.71,0.45,87.97,53.3479,0.15164260543367056
17.94,Afternoon,Weekday,2.0,Low,Rain,4.14,1.43,0.29,15.13,33.2741,1.1857237276933246
9.9,Afternoon,Weekend,3.0,Medium,Clear,2.62,0.81,0.34,102.33,45.4312,0.09674582233948989
45.51,Evening,Weekday,4.0,Medium,Rain,3.71,1.26,0.44,89.21,100.305,0.5101446026230243
29.59,Afternoon,Weekend,4.0,High,Snow,4.6,1.32,0.28,75.26,64.73160000000001,0.39317034281158647
20.64,Afternoon,Weekday,3.0,Medium,Clear,3.3,0.93,0.11,99.33,33.4215,0.2077922077922078
47.42,Afternoon,Weekend,3.0,High,Rain,3.36,1.22,0.3,30.47,95.9602,1.5562848703642929
8.51,Morning,Weekday,4.0,Medium,Clear,2.43,1.58,0.49,63.88,47.177,0.13321853475266124
29.73,Evening,Weekend,1.0,Low,Clear,3.17,1.22,0.38,68.12,47.488200000000006,0.43643570170287727
25.79,Afternoon,Weekday,2.0,Medium,Clear,4.86,0.66,0.13,66.91,30.5797,0.3854431325661336
30.96,Afternoon,Weekday,2.0,High,Clear,2.96,1.24,0.18,69.98,53.9468,0.442412117747928
1.89,Morning,Weekday,2.0,Low,Clear,4.6,0.74,0.41,114.1,52.77959999999999,0.016564417177914112
43.73,Morning,Weekday,4.0,Low,Clear,4.64,1.97,0.44,108.76,138.6425,0.40207796984185357
25.83,Evening,Weekday,2.0,Low,Clear,3.05,0.74,0.35,105.71,74.58429999999998,0.24434774382745247
108.14699381139414,Morning,Weekday,1.0,Low,Clear,2.25,1.22,0.36,97.16,239.17140732641303,1.1130814513317635
35.14,Morning,Weekend,2.0,Medium,Clear,4.17,1.05,0.11,113.49,53.550900000000006,0.3096308044761653
46.2,Morning,Weekday,1.0,Medium,Clear,2.93,1.46,0.43,16.33,77.40390000000001,2.8291488058787513
35.65,Night,Weekend,4.0,Low,Rain,4.35,0.69,0.42,35.49,43.8543,1.0045083122006198
8.47,Evening,Weekend,2.0,High,Clear,3.33,1.15,0.2,61.93,25.4565,0.13676731793960925
29.24,Afternoon,Weekend,4.0,Medium,Rain,3.46,0.91,0.38,61.86,68.9614,0.4726802457161332
30.73,Morning,Weekend,3.0,Medium,Rain,4.33,1.83,0.19,63.09,72.553,0.487081946425741
21.78,Afternoon,Weekday,4.0,Low,Clear,3.15,0.56,0.12,91.02,26.2692,0.23928806855636126
37.09,Evening,Weekend,4.0,Low,Clear,3.33,1.87,0.18,61.86,76.46470000000001,0.5995796960879406
46.78,Afternoon,Weekend,3.0,Medium,Clear,3.13,1.75,0.17,34.03,90.7801,1.3746694093446958
46.35,Morning,Weekday,1.0,Medium,Clear,3.1,0.95,0.24,89.15,68.52850000000001,0.519910263600673
23.09,Morning,Weekday,3.0,High,Rain,3.58,1.68,0.29,23.94,48.835,0.9644945697577276
6.55,Morning,Weekend,3.0,Medium,Rain,4.43,0.55,0.3,45.41,21.6555,0.14424135652939882
49.26,Afternoon,Weekday,4.0,Low,Clear,3.09,1.95,0.29,35.46,109.4304,1.38917089678511
42.11,Evening,Weekday,1.0,High,Clear,3.57,1.29,0.21,45.23,67.3902,0.9310192350210038
7.11,Morning,Weekday,2.0,Low,Rain,4.01,0.95,0.11,86.46,20.2751,0.08223455933379599
25.83,Morning,Weekday,3.0,High,Snow,2.81,1.04,0.34,61.86,66.85679999999999,0.41755577109602326
43.62,Morning,Weekday,2.0,High,Clear,2.83,0.6,0.26,68.86,46.90559999999999,0.6334591925646238
26.42,Night,Weekend,3.0,Low,Clear,4.8,1.98,0.22,16.49,60.7394,1.6021831412977565
29.97,Morning,Weekday,3.0,Medium,Clear,4.17,0.56,0.45,97.58,64.86420000000001,0.3071326091412175
20.55,Evening,Weekday,3.0,Low,Snow,3.73,1.48,0.4,47.54,53.16,0.4322675641564998
3.68,Afternoon,Weekday,3.0,Medium,Clear,3.94,1.16,0.44,79.58,43.224,0.04624277456647399
17.42,Afternoon,Weekday,4.0,Medium,Clear,2.09,1.92,0.3,88.42,62.0624,0.19701425016964488
40.34,Morning,Weekend,1.0,Medium,Clear,3.85,0.87,0.15,29.11,43.31230000000001,1.3857780831329443
1.23,Morning,Weekday,1.0,Low,Clear,3.53,1.3,0.38,106.74,45.6902,0.011523327712197865
25.83,Afternoon,Weekday,1.0,Medium,Clear,3.64,1.22,0.18,75.87,38.4514,0.3404507710557532
20.51,Evening,Weekday,3.0,Medium,Snow,3.08,1.55,0.28,54.3,50.07450000000001,0.3777163904235728
27.33,Afternoon,Weekday,4.0,High,Clear,2.24,0.6,0.13,25.97,22.0141,1.052368117058144
46.07,Afternoon,Weekend,3.0,High,Clear,2.58,0.79,0.43,113.36,87.7201,0.4064043754410727
17.97,Morning,Weekend,3.0,Low,Clear,4.85,0.82,0.15,91.83,33.3599,0.19568768376347598
18.0,Night,Weekday,1.0,Low,Clear,3.23,1.61,0.46,28.92,45.513200000000005,0.6224066390041494
37.14,Evening,Weekday,3.0,Low,Clear,3.4,0.78,0.45,43.84,52.0972,0.8471715328467153
23.16,Morning,Weekday,2.0,High,Clear,2.16,1.36,0.29,98.11,62.1095,0.2360615635511161
25.83,Night,Weekday,3.0,Low,Clear,2.11,0.82,0.4,85.0,45.9582,0.30388235294117644
23.17,Afternoon,Weekday,2.0,Low,Clear,4.15,1.79,0.35,93.07,78.1988,0.24895240141828734
7.9,Afternoon,Weekday,3.0,Medium,Clear,3.61,1.91,0.42,55.74,42.1098,0.14172945819878005
9.64,Evening,Weekday,4.0,Medium,Clear,3.53,1.28,0.29,87.39,39.4645,0.11031010413090743
25.42,Evening,Weekday,4.0,Low,Snow,2.73,1.03,0.41,49.45,49.1871,0.5140546006066734
126.54762829842768,Afternoon,Weekend,1.0,Low,Clear,4.23,0.85,0.28,29.3,224.9146628555729,4.319031682540194
45.83,Morning,Weekend,3.0,Medium,Clear,2.5,0.57,0.48,61.86,65.9479,0.7408664726802457
18.76,Afternoon,Weekday,2.0,High,Clear,2.57,0.9,0.29,117.24,53.4536,0.16001364721937908
25.83,Morning,Weekday,3.0,Low,Clear,2.86,1.3,0.41,58.01,68.2181,0.4452680572315118
1.64,Afternoon,Weekday,2.0,Medium,Rain,2.74,1.92,0.43,82.51,41.3681,0.01987637862077324
33.51,Afternoon,Weekend,4.0,Low,Rain,3.94,1.09,0.32,67.27,61.9923,0.4981418165601308
9.72,Afternoon,Weekend,2.0,High,Clear,3.95,1.54,0.17,101.99,36.2571,0.09530346112363958
48.09,Afternoon,Weekend,1.0,High,Clear,4.47,1.23,0.29,92.6,90.4747,0.519330453563715
8.28,Night,Weekday,4.0,Medium,Snow,3.25,1.27,0.49,11.7,19.4986,0.7076923076923077
25.83,Morning,Weekday,4.0,Low,Clear,2.22,0.9,0.4,119.82,69.336,0.21557336004006009
25.83,Morning,Weekend,4.0,Medium,Clear,2.82,1.18,0.42,91.53,47.375,0.2822025565388397
49.85,Morning,Weekday,3.0,Medium,Clear,4.94,1.21,0.11,104.35,76.737,0.47771921418303787
25.61,Evening,Weekday,3.0,High,Clear,3.79,1.56,0.29,79.89,66.9097,0.3205657779446739
30.17,Afternoon,Weekday,4.0,Medium,Clear,4.13,1.91,0.36,103.47,99.0039,0.29158210109210403
4.29,Morning,Weekday,3.0,Medium,Rain,2.02,0.99,0.43,17.92,13.9727,0.2393973214285714
37.75,Evening,Weekday,2.0,Medium,Snow,3.55,0.56,0.12,44.99,30.0888,0.839075350077795
11.29,Evening,Weekday,3.0,Medium,Clear,2.11,1.22,0.44,105.79,62.6572,0.10672086208526324
45.0,Evening,Weekend,3.0,High,Clear,3.71,1.32,0.32,28.19,72.13080000000001,1.596310748492373
11.05,Night,Weekday,4.0,Medium,Clear,4.76,0.75,0.18,14.0,15.5675,0.7892857142857144
10.34,Morning,Weekday,1.0,Medium,Clear,4.91,1.64,0.29,95.63,43.8625,0.10812506535605981
2.79,Evening,Weekday,1.0,Low,Clear,3.62,1.98,0.21,101.08,30.371,0.027601899485555997
24.13,Afternoon,Weekday,1.0,Low,Snow,3.37,1.92,0.31,23.71,57.0497,1.0177140447068747
28.68,Evening,Weekday,2.0,Medium,Rain,4.84,1.22,0.12,103.25,40.174,0.27777239709443097
4.22,Evening,Weekday,3.0,Low,Clear,4.02,1.81,0.16,83.98,25.095,0.05025005953798523
39.0,Evening,Weekend,1.0,Low,Clear,2.19,1.56,0.43,64.81,90.8983,0.6017589878105231
23.21,Afternoon,Weekday,4.0,Medium,Clear,3.4,1.18,0.15,100.48,45.85979999999999,0.23099124203821655
26.7,Morning,Weekend,1.0,Medium,Clear,2.72,1.31,0.19,53.21,47.8069,0.5017853786882165
22.6,Afternoon,Weekday,1.0,Medium,Clear,3.41,1.77,0.28,27.31,51.058800000000005,0.8275357012083486
20.64,Night,Weekday,3.0,Low,Clear,3.37,1.22,0.31,37.76,40.2564,0.5466101694915255
28.42,Night,Weekday,3.0,Medium,Snow,3.75,1.06,0.41,63.09,59.74210000000001,0.45046758598827075
8.61,Morning,Weekday,3.0,Low,Clear,3.07,1.24,0.28,66.1,32.2544,0.1302571860816944
9.91,Morning,Weekend,2.0,Medium,Clear,2.49,1.22,0.42,97.64,57.075500000000005,0.10149528881605899
43.23,Morning,Weekday,2.0,Low,Rain,3.51,0.78,0.35,96.01,70.8329,0.45026559733361105
47.36,Evening,Weekday,1.0,Low,Clear,3.52,1.85,0.15,71.86,102.885,0.6590592819371
19.29,Evening,Weekend,3.0,Low,Clear,3.99,1.51,0.16,94.79,48.2843,0.2035024791644688
25.83,Afternoon,Weekday,4.0,Low,Clear,4.81,0.65,0.26,10.76,28.7716,2.400557620817844
21.03,Evening,Weekday,4.0,Low,Clear,4.74,1.41,0.4,105.47,76.5803,0.19939319237697925
2.24,Evening,Weekend,3.0,Medium,Clear,2.63,0.68,0.33,13.69,8.6709,0.16362308254200147
8.65,Afternoon,Weekday,3.0,Medium,Rain,2.12,0.62,0.26,33.37,16.1592,0.25921486364998503
36.08,Afternoon,Weekday,4.0,Low,Clear,3.52,1.29,0.17,84.96,65.2064,0.4246704331450094
33.29,Afternoon,Weekday,3.0,High,Clear,4.48,1.1,0.19,52.09,50.996100000000006,0.6390861969667881
2.33,Morning,Weekday,2.0,Low,Rain,3.52,1.38,0.33,105.78,43.0228,0.0220268481754585
11.88,Afternoon,Weekday,2.0,Medium,Clear,4.67,0.63,0.27,39.27,22.7573,0.3025210084033613
12.32,Afternoon,Weekday,3.0,Low,Clear,3.8,1.15,0.31,6.37,19.9427,1.934065934065934
33.92,Evening,Weekend,4.0,Low,Clear,3.59,0.76,0.17,39.58,36.09780000000001,0.8569984840828703
1.97,Afternoon,Weekday,1.0,Medium,Clear,2.08,1.98,0.37,71.48,32.428200000000004,0.027560156687185224
6.1,Evening,Weekday,3.0,Medium,Clear,2.74,1.34,0.29,48.23,32.1352,0.12647729628861704
40.2,Morning,Weekday,3.0,High,Clear,3.38,1.53,0.2,66.51,78.18800000000002,0.6044203879115922
9.75,Afternoon,Weekend,1.0,Medium,Clear,3.89,0.99,0.3,105.81,45.2855,0.09214629997164729
32.98,Morning,Weekday,3.0,High,Clear,3.67,0.64,0.49,109.94,78.64779999999999,0.29998180825905035
12.67,Morning,Weekday,1.0,Low,Snow,3.52,1.96,0.23,35.59,37.2489,0.35599887608878894
5.87,Evening,Weekend,4.0,Low,Clear,2.84,0.93,0.34,58.15,28.0701,0.1009458297506449
36.39,Morning,Weekday,4.0,Low,Clear,2.26,1.47,0.34,114.15,94.5643,0.3187910643889619
42.93,Afternoon,Weekday,2.0,Medium,Clear,3.24,0.54,0.14,119.84,43.19980000000001,0.35822763684913217
20.46,Morning,Weekday,2.0,Low,Clear,4.08,1.3,0.39,88.6,65.232,0.23092550790067723
33.74,Afternoon,Weekday,4.0,High,Rain,4.97,0.92,0.42,48.47,56.3682,0.6961006808335053
11.04,Evening,Weekend,2.0,High,Clear,2.83,0.59,0.38,5.93,11.596999999999998,1.8617200674536256
15.36,Afternoon,Weekday,1.0,Low,Clear,3.49,0.74,0.34,6.06,16.9168,2.5346534653465347
44.92,Morning,Weekday,2.0,Low,Clear,2.99,1.84,0.28,57.97,101.8744,0.7748835604623081
1.64,Afternoon,Weekday,3.0,Low,Clear,3.32,1.53,0.44,61.16,32.7396,0.026814911706998037
5.19,Evening,Weekday,4.0,Low,Rain,4.57,0.87,0.48,7.6,12.7333,0.6828947368421053
11.19,Afternoon,Weekday,3.0,Low,Clear,4.05,0.6,0.3,84.0,35.964,0.1332142857142857
2.3,Morning,Weekend,1.0,Medium,Snow,3.52,1.54,0.47,38.81,26.4327,0.05926307652666837
9.89,Evening,Weekday,2.0,Low,Snow,2.61,1.36,0.33,69.39,38.95910000000001,0.14252774174953164
29.57,Afternoon,Weekday,3.0,Low,Clear,4.62,1.11,0.32,39.61,50.117900000000006,0.746528654380207
21.65,Evening,Weekday,3.0,High,Clear,2.18,1.05,0.29,24.22,31.6941,0.893889347646573
44.74,Morning,Weekday,2.0,Medium,Rain,4.67,0.83,0.18,51.82,51.1318,0.8633732149749132
41.05,Night,Weekday,2.0,High,Snow,2.99,1.5,0.1,31.71,67.736,1.2945443077893408
17.75,Afternoon,Weekday,4.0,Low,Clear,3.52,1.96,0.2,66.5,51.03,0.2669172932330827
13.71,Afternoon,Weekday,3.0,Low,Clear,3.54,0.76,0.3,27.87,22.3206,0.49192680301399355
19.6,Morning,Weekday,3.0,Medium,Clear,4.82,1.4,0.29,63.47,48.127500000000005,0.3088073105404128
14.14,Evening,Weekday,4.0,Low,Clear,3.06,1.22,0.49,82.16,59.8622,0.17210321324245376
31.58,Night,Weekend,1.0,Medium,Rain,4.57,0.88,0.24,91.7,54.3684,0.3443838604143947
21.06,Afternoon,Weekend,3.0,Medium,Clear,3.19,1.74,0.28,17.7,44.7904,1.1898305084745762
28.05,Afternoon,Weekday,1.0,Medium,Clear,2.6,1.23,0.15,58.8,45.9215,0.47704081632653067
22.37,Evening,Weekday,3.0,Medium,Clear,3.27,1.32,0.12,13.15,34.376400000000004,1.7011406844106465
15.43,Evening,Weekend,3.0,Medium,Clear,3.16,0.96,0.41,73.79,48.2267,0.20910692505759587
47.47,Afternoon,Weekend,1.0,Low,Clear,4.75,1.22,0.33,35.41,52.9872,1.340581756565942
38.42,Afternoon,Weekday,1.0,Low,Clear,4.29,0.63,0.4,65.68,54.76660000000001,0.5849573690621194
7.87,Afternoon,Weekday,2.0,Low,Clear,3.52,1.57,0.16,64.51,26.1975,0.12199658967601922
24.88,Morning,Weekend,2.0,High,Clear,3.4,1.54,0.2,68.14,55.3432,0.36513061344291164
44.83,Afternoon,Weekend,3.0,Medium,Snow,2.17,1.09,0.19,72.04,64.7223,0.622293170460855
40.19,Afternoon,Weekday,1.0,Medium,Clear,2.79,1.12,0.1,51.19,52.9218,0.7851142801328385
21.84,Evening,Weekday,4.0,Low,Clear,3.31,1.2,0.15,114.14,46.639,0.19134396355353075
2.1,Morning,Weekend,3.0,Low,Clear,3.52,1.05,0.22,94.38,25.4386,0.022250476795931343
14.17,Afternoon,Weekend,4.0,Low,Snow,4.84,0.65,0.15,37.82,19.7235,0.37466948704389214
27.54,Afternoon,Weekend,1.0,Low,Clear,4.3,0.96,0.49,102.08,80.7576,0.2697884012539185
32.04,Afternoon,Weekend,3.0,Low,Clear,3.52,1.5,0.22,54.73,62.9006,0.5854193312625617
13.64,Morning,Weekday,4.0,Medium,Rain,3.77,1.5,0.15,100.3,39.275,0.13599202392821536
7.83,Afternoon,Weekday,4.0,Medium,Clear,4.16,0.93,0.18,99.63,29.3753,0.07859078590785909
41.91,Afternoon,Weekday,2.0,Medium,Clear,4.82,1.19,0.34,26.72,63.7777,1.5684880239520957
49.24,Afternoon,Weekday,2.0,Medium,Clear,4.64,0.79,0.13,85.63,54.67150000000001,0.5750321149129979
26.76,Afternoon,Weekday,2.0,High,Clear,3.55,0.82,0.44,38.42,42.398,0.6965122332118688
9.41,Afternoon,Weekend,3.0,Low,Clear,4.32,0.53,0.48,39.21,28.1281,0.2399897985207855
14.34,Evening,Weekday,1.0,Low,Rain,3.69,1.85,0.29,61.86,38.035,0.2318137730358875
1.9,Morning,Weekend,1.0,Low,Clear,3.66,0.82,0.28,88.44,29.9812,0.021483491632745363
6.77,Afternoon,Weekend,2.0,High,Clear,2.38,0.92,0.36,5.1,10.4444,1.3274509803921568
25.83,Morning,Weekday,2.0,Low,Rain,3.59,0.69,0.27,87.25,47.33,0.2960458452722063
14.43,Morning,Weekday,4.0,High,Clear,2.81,1.46,0.21,24.69,29.0627,0.5844471445929525
28.15,Afternoon,Weekday,2.0,High,Clear,2.06,0.61,0.18,17.02,22.2951,1.653936545240893
32.92,Evening,Weekday,4.0,Low,Clear,4.17,0.7,0.36,32.31,38.8456,1.0188796038378212
25.83,Evening,Weekend,1.0,Low,Snow,2.1,1.47,0.27,48.69,76.48649999999999,0.5304990757855822
11.11,Evening,Weekend,3.0,Medium,Clear,3.79,1.01,0.17,59.73,25.1652,0.1860036832412523
1.54,Afternoon,Weekday,3.0,High,Clear,3.62,1.56,0.38,10.13,9.8718,0.15202369200394866
7.71,Afternoon,Weekday,3.0,Low,Clear,4.91,1.22,0.33,116.62,53.726,0.06611215914937403
45.1,Morning,Weekday,3.0,Medium,Clear,3.52,0.88,0.44,87.35,81.572,0.5163136805953062
43.82,Afternoon,Weekday,4.0,Low,Clear,2.19,1.48,0.15,42.17,73.3691,1.0391273417121176
30.27,Afternoon,Weekend,4.0,Medium,Clear,3.66,0.67,0.41,41.65,41.0174,0.7267707082833134
30.43,Morning,Weekend,2.0,Medium,Clear,4.52,1.3,0.37,56.58,65.0136,0.5378225521385649
33.59,Morning,Weekday,4.0,Medium,Clear,4.99,1.16,0.15,77.02,55.5074,0.43612048818488713
9.59,Afternoon,Weekend,2.0,High,Clear,3.29,0.9,0.38,21.83,20.2164,0.4393037104901512
45.81,Evening,Weekday,2.0,High,Clear,3.52,1.41,0.28,26.73,75.03649999999999,1.7138047138047139
21.52,Night,Weekend,3.0,High,Rain,4.72,1.81,0.48,103.83,93.5096,0.20726187036501975
19.77,Night,Weekday,4.0,Low,Clear,2.57,2.0,0.16,34.47,47.6252,0.5735422106179286
26.43,Afternoon,Weekend,4.0,Medium,Clear,3.85,1.41,0.36,48.72,58.65549999999999,0.5424876847290641
3.3,Afternoon,Weekend,2.0,Low,Clear,3.22,1.11,0.25,105.2,33.183,0.03136882129277566
9.15,Afternoon,Weekday,2.0,Medium,Snow,2.12,0.84,0.48,81.26,48.8108,0.11260152596603494
37.16,Evening,Weekend,1.0,Medium,Snow,3.04,0.89,0.23,44.3,46.3014,0.8388261851015801
5.06,Morning,Weekday,1.0,Medium,Clear,2.8,1.22,0.48,83.63,49.11559999999999,0.06050460361114433
25.83,Afternoon,Weekday,2.0,Medium,Clear,4.06,1.05,0.46,7.26,39.4771,3.5578512396694215
13.02,Evening,Weekday,1.0,High,Clear,4.85,1.87,0.29,89.6,48.0134,0.1453125
20.08,Afternoon,Weekend,1.0,Low,Clear,2.8,1.05,0.42,61.86,49.5082,0.3246039443905593
15.15,Afternoon,Weekend,2.0,Low,Clear,4.43,1.06,0.5,98.52,69.749,0.15377588306942755
18.43,Afternoon,Weekend,2.0,Low,Clear,2.17,1.08,0.2,114.78,45.03040000000001,0.16056804321310333
36.23,Morning,Weekend,4.0,Low,Rain,3.61,1.22,0.27,61.86,97.1094,0.5856773359198189
15.56,Afternoon,Weekday,2.0,Low,Rain,2.21,1.48,0.29,109.57,59.2055,0.14200967418088895
28.75,Afternoon,Weekend,2.0,High,Rain,4.8,1.42,0.22,63.9,59.68299999999999,0.44992175273865415
24.33,Morning,Weekday,3.0,High,Clear,4.3,1.0,0.11,46.42,33.7362,0.5241275312365359
25.83,Morning,Weekday,4.0,High,Clear,3.97,1.73,0.19,58.48,73.0708,0.4416894664842681
46.9,Evening,Weekday,4.0,High,Clear,4.47,0.56,0.21,84.34,48.44540000000001,0.5560825231207018
36.9,Morning,Weekend,4.0,Low,Clear,3.94,1.81,0.28,106.66,100.5938,0.3459591224451528
11.53,Afternoon,Weekend,3.0,Low,Rain,4.91,1.27,0.17,61.86,24.4491,0.18638861946330423
2.53,Morning,Weekday,2.0,Medium,Clear,4.14,1.1,0.45,110.59,56.688500000000005,0.022877294511257796
13.85,Night,Weekday,4.0,Medium,Clear,4.77,1.25,0.38,98.75,59.6075,0.14025316455696202
3.52,Afternoon,Weekday,2.0,Low,Clear,2.35,1.22,0.36,106.23,42.4232,0.033135649063353104
25.32,Evening,Weekend,4.0,Medium,Rain,3.58,1.81,0.36,37.19,62.7976,0.680828179618177
30.25,Evening,Weekend,2.0,Medium,Clear,2.38,1.17,0.48,17.18,46.0189,1.760768335273574
17.38,Morning,Weekday,2.0,Low,Rain,3.78,1.01,0.1,17.91,23.1248,0.9704075935231713
38.77,Evening,Weekday,1.0,Medium,Clear,3.45,0.71,0.2,38.49,38.6747,1.0072746167835802
6.22,Afternoon,Weekend,4.0,Medium,Clear,3.87,1.16,0.47,75.63,46.6313,0.08224249636387677
4.68,Afternoon,Weekend,4.0,Medium,Rain,2.03,1.24,0.47,97.5,53.6582,0.047999999999999994
36.68,Morning,Weekday,4.0,Low,Clear,2.58,1.11,0.39,108.41,85.5747,0.3383451711096762
25.28,Morning,Weekend,3.0,Medium,Snow,3.47,1.52,0.29,76.73,73.3549,0.32946696207480775
34.73,Evening,Weekday,4.0,Low,Clear,4.85,1.13,0.14,5.65,44.88589999999999,6.146902654867255
22.31,Afternoon,Weekday,2.0,Low,Clear,3.15,1.94,0.31,26.43,54.6247,0.8441165342413923
13.07,Afternoon,Weekend,2.0,Medium,Clear,3.27,1.4,0.19,16.47,24.6973,0.7935640558591379
41.14,Evening,Weekend,3.0,Medium,Rain,4.14,1.71,0.17,46.78,82.44200000000001,0.8794356562633604
40.17,Evening,Weekday,3.0,Low,Clear,3.81,0.66,0.42,62.66,56.6394,0.6410788381742739
14.34,Afternoon,Weekday,1.0,Medium,Clear,3.23,1.01,0.29,45.07,30.7837,0.31817173285999556
25.83,Morning,Weekday,3.0,Medium,Clear,2.65,1.35,0.29,25.61,55.3348,1.0085903943771963
18.69,Evening,Weekday,3.0,Medium,Clear,4.9,1.79,0.17,79.41,51.8548,0.23536078579523992
5.49,Afternoon,Weekend,4.0,Medium,Clear,2.39,0.62,0.49,58.39,34.4049,0.09402294913512588
45.95,Night,Weekday,4.0,Medium,Clear,3.12,0.61,0.29,61.96,62.12950000000001,0.7416074887023887
7.7,Morning,Weekday,3.0,Low,Rain,2.08,1.78,0.29,54.18,33.1236,0.1421188630490956
47.56,Morning,Weekday,1.0,Low,Clear,2.67,0.82,0.17,114.94,61.209,0.4137811031842701
22.85,Morning,Weekend,3.0,Medium,Clear,4.34,1.22,0.23,29.69,45.44370000000001,0.7696194004715392
