row_index,y_true,y_pred
334,57.915,69.20450852657153
583,87.5241,87.37757786881208
408,19.5819,40.998131871980675
370,97.57659999999998,92.61635027601672
30,54.1018,66.26686465878295
521,47.3268,44.033488918071384
731,64.2861,64.67699337176337
519,53.8901,57.287246064318694
23,28.2443,13.613550549887592
516,66.6318,72.13105760532507
215,53.2792,53.46215122969302
628,129.5356,117.15127771220246
542,46.49680000000001,42.894521792088156
63,65.084,68.63737579780387
158,48.7802,52.47950164859452
261,63.1719,65.85072877216275
107,106.0042,103.45403868250285
613,32.985499999999995,37.057985226577244
861,48.2267,41.36032069418201
361,58.6974,61.373962432470265
244,91.8308,71.8099550313311
218,55.71979999999999,63.047342781473915
845,12.7333,9.661512382598715
319,32.151399999999995,23.992517731966743
67,92.8432,91.16951334561413
622,41.014300000000006,45.286418361709835
501,97.75249999999998,97.59991006072634
891,73.3691,73.29383882295956
936,34.4049,18.14291612328742
884,22.2951,21.359870674267185
139,40.020700000000005,43.07932159168904
328,13.4484,13.772485878515852
86,63.56110000000001,71.20323421739191
371,24.4754,12.123969452950107
570,29.778,30.085803189992973
39,29.4758,25.080141129512626
814,59.74210000000001,60.42031590951423
736,100.305,100.12453168990741
810,45.85979999999999,50.521588866526926
926,85.5747,85.25584834144176
872,62.9006,63.92433893795928
96,58.7766,65.78883314809683
536,61.2287,60.33463716951631
136,76.4286,77.21432368156484
174,37.086,34.225442726416475
880,29.9812,13.6458610007751
611,62.7544,57.89574730131571
380,206.5086519683172,184.72571044108457
398,34.5311,39.21440984863581
777,45.513200000000005,53.221679944012536
673,104.1555,105.62307062935109
333,81.85180000000001,83.91476270636987
927,73.3549,64.58700334808573
711,57.3952,68.39467422036087
855,48.127500000000005,49.25078000754745
464,46.1779,53.78740392003196
692,84.7232,86.03549260121851
655,58.59289999999999,63.07002340380828
693,40.56649999999999,40.30458517816314
554,41.30720000000001,25.03108483454649
762,20.2751,14.176822246213632
494,34.3543,38.65611544859182
638,20.3509,19.399647262055623
70,104.2421,98.3630320455761
210,23.0728,19.34866384673903
545,36.9301,35.51444048074548
76,42.8661,51.70969044942876
885,38.8456,45.95911254145361
394,19.2572,59.231622090826434
522,40.163,46.74930673098132
432,72.6627,84.31380863164578
451,56.345600000000005,55.82112080563421
919,42.4232,36.37863010544636
670,19.2698,10.448477253625747
552,58.9867,52.51691147952343
707,75.4875,80.84822382892484
850,31.6941,32.25048961673083
275,25.6218,32.18699544763696
888,9.8718,17.6365295955477
417,55.053,62.71974562617564
827,22.7573,9.452822306686443
377,32.155,31.04933915754782
213,39.066,35.180151742332896
72,45.385000000000005,48.50476420116357
254,117.7468,106.68922012529622
44,20.1596,21.123069608139758
601,25.3938,35.43864329630962
588,39.1976,46.48525327940925
723,23.3579,27.89764062259117
235,21.4931,12.389681443065385
447,35.08540000000001,37.18802590942849
321,23.9563,36.07276154515334
679,54.9343,66.10306262144582
482,13.9334,27.828123558593134
307,8.729600000000001,-8.459846116910299
260,82.3678,82.12369655862413
604,78.7809,77.59853454127058
440,12.1141,-11.890945443010018
365,62.0444,68.65133651556467
326,23.7068,3.3703975216720607
499,55.7598,62.86214314876109
599,44.507000000000005,45.27210109665492
883,29.0627,27.859513684751732
310,248.29520891209057,186.89435213467192
781,78.1988,76.62487821234102
60,68.3748,59.40322899750868
323,108.9734,101.52248541602889
868,46.639,52.714510556493934
405,13.0646,3.168503233099294
209,58.9584,69.95071668514272
247,29.5584,42.74797630900511
915,100.5938,97.14460129624727
66,11.3358,-13.450548260772642
549,65.6944,59.62780463944874
596,48.11750000000001,51.75229536744361
514,77.4795,67.2311844752652
557,38.348600000000005,40.147138107902876
532,24.4816,19.52612667704379
259,16.6464,5.920315128051804
444,29.7551,69.61045553288587
585,30.5768,16.5016780389346
898,47.6252,49.92439118721812
208,69.9337,62.040079811674644
530,46.316,40.386802224364075
756,90.7801,83.70672536089008
192,12.2396,31.034908694909916
120,76.20850000000002,75.10481349300309
110,62.8678,76.42974894619897
231,57.55120000000001,66.68503985686287
420,31.7717,32.0399426497907
753,72.553,71.23716513928937
449,78.85079999999999,77.45557870771357
199,66.10159999999999,53.33728526374078
429,55.82120000000001,60.869204100716345
351,20.3458,9.457290023089627
367,97.7908,98.09674154537545
631,30.4015,28.342109084793847
327,41.65619999999999,43.824904899485375
137,54.1556,33.331490347488014
309,81.39859999999999,81.52245841501419
877,42.398,46.56206735402448
165,62.895,68.07551079900949
703,20.0083,36.32239019322397
684,41.9406,52.7677265993662
854,22.3206,14.34272739783789
778,52.0972,63.012578404987394
535,23.279,20.673265133150352
720,60.92600000000001,69.99042368338782
302,48.027,49.098704797509725
78,45.8161,61.05118940037703
696,38.6058,52.16334441313836
846,35.964,21.59135240518785
705,34.952,34.4829319139549
168,39.4174,25.756097790896874
603,60.315,62.02351312186839
526,109.89649999999996,103.14405801866532
615,65.9698,57.68074781456595
65,23.5462,10.490611673838295
141,35.357200000000006,39.01159163524562
829,36.09780000000001,39.78674672510557
807,40.174,58.625004090634505
689,34.4316,51.92695976380227
630,50.789,47.36738621127411
497,75.92699999999999,75.47761608893556
616,45.1726,43.10624711067402
198,40.839400000000005,43.84653927148004
265,8.920300000000001,-7.436461824118055
652,46.61319999999999,36.00710710457115
49,72.2695,71.93152743125563
774,22.0141,19.58150664796979
653,78.5578,80.56385647993609
332,23.1614,18.64754626935421
848,38.95910000000001,37.84690779960032
896,75.03649999999999,77.59432078989472
299,64.7324,61.81341450598457
935,51.8548,55.46261797484867
678,14.8186,-0.34433660169526803
761,67.3902,70.0517181554836
33,60.0471,63.75281082697212
31,35.016400000000004,42.54886778556397
839,65.232,60.69377053601535
902,46.3014,52.99386672019975
281,45.782,47.318863304472686
538,52.6406,54.69776540066856
266,56.05960000000001,61.5023571754558
109,19.974400000000003,19.818039595799235
77,11.2613,-11.588017174341033
442,55.1892,56.737916516888546
890,81.572,88.87915573875559
